"Plot Title: PPW1331_10008113"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10008113, SEN S/N: 10008113)","RH, % (LGR S/N: 10008113, SEN S/N: 10008113)","DewPt, °C (LGR S/N: 10008113, SEN S/N: 10008113)","Coupler Detached (LGR S/N: 10008113)","Coupler Attached (LGR S/N: 10008113)","Stopped (LGR S/N: 10008113)","End Of File (LGR S/N: 10008113)"
30,01/21/14 02:30:00 AM,9.977,43.721,-1.483,,,,
31,01/21/14 03:00:00 AM,9.805,45.467,-1.112,,,,
32,01/21/14 03:30:00 AM,9.188,46.437,-1.392,,,,
33,01/21/14 04:00:00 AM,9.534,44.288,-1.713,,,,
34,01/21/14 04:30:00 AM,9.977,41.536,-2.174,,,,
35,01/21/14 05:00:00 AM,9.805,43.047,-1.849,,,,
36,01/21/14 05:30:00 AM,9.064,42.492,-2.695,,,,
37,01/21/14 06:00:00 AM,10.247,38.005,-3.129,,,,
38,01/21/14 06:30:00 AM,11.273,34.019,-3.715,,,,
39,01/21/14 07:00:00 AM,11.346,32.638,-4.212,,,,
40,01/21/14 07:30:00 AM,8.693,39.981,-3.846,,,,
41,01/21/14 08:00:00 AM,7.519,42.280,-4.165,,,,
42,01/21/14 08:30:00 AM,9.139,40.219,-3.364,,,,
43,01/21/14 09:00:00 AM,9.262,43.883,-2.084,,,,
44,01/21/14 09:30:00 AM,8.817,45.343,-2.052,,,,
45,01/21/14 10:00:00 AM,11.175,37.212,-2.584,,,,
46,01/21/14 10:30:00 AM,11.273,34.823,-3.398,,,,
47,01/21/14 11:00:00 AM,12.703,30.713,-3.852,,,,
48,01/21/14 11:30:00 AM,15.127,23.554,-5.419,,,,
49,01/21/14 12:00:00 PM,16.129,21.634,-5.757,,,,
50,01/21/14 12:30:00 PM,16.868,21.512,-5.220,,,,
51,01/21/14 01:00:00 PM,17.891,19.636,-5.652,,,,
52,01/21/14 01:30:00 PM,19.032,18.297,-5.713,,,,
53,01/21/14 02:00:00 PM,19.651,16.468,-6.706,,,,
54,01/21/14 02:30:00 PM,20.269,15.112,-7.435,,,,
55,01/21/14 03:00:00 PM,20.531,15.542,-6.825,,,,
56,01/21/14 03:30:00 PM,20.889,14.898,-7.147,,,,
57,01/21/14 04:00:00 PM,21.151,12.848,-9.067,,,,
58,01/21/14 04:30:00 PM,21.032,15.915,-6.087,,,,
59,01/21/14 05:00:00 PM,20.365,20.710,-2.857,,,,
60,01/21/14 05:30:00 PM,19.651,20.666,-3.478,,,,
61,01/21/14 06:00:00 PM,18.842,22.319,-3.056,,,,
62,01/21/14 06:30:00 PM,18.461,22.905,-3.007,,,,
63,01/21/14 07:00:00 PM,17.891,23.678,-3.018,,,,
64,01/21/14 07:30:00 PM,17.082,25.203,-2.823,,,,
65,01/21/14 08:00:00 PM,16.249,29.172,-1.485,,,,
66,01/21/14 08:30:00 PM,16.415,28.191,-1.821,,,,
67,01/21/14 09:00:00 PM,16.582,28.304,-1.621,,,,
68,01/21/14 09:30:00 PM,16.463,25.593,-3.134,,,,
69,01/21/14 10:00:00 PM,15.867,25.850,-3.502,,,,
70,01/21/14 10:30:00 PM,15.175,24.496,-4.837,,,,
71,01/21/14 11:00:00 PM,14.601,25.989,-4.507,,,,
72,01/21/14 11:30:00 PM,14.385,26.172,-4.595,,,,
73,01/22/14 12:00:00 AM,13.978,27.599,-4.213,,,,
74,01/22/14 12:30:00 AM,13.137,29.342,-4.099,,,,
75,01/22/14 01:00:00 AM,12.340,31.593,-3.782,,,,
76,01/22/14 01:30:00 AM,12.654,29.335,-4.520,,,,
77,01/22/14 02:00:00 AM,12.606,29.527,-4.473,,,,
78,01/22/14 02:30:00 AM,12.630,30.445,-4.034,,,,
79,01/22/14 03:00:00 AM,12.340,30.355,-4.327,,,,
80,01/22/14 03:30:00 AM,12.195,30.538,-4.372,,,,
81,01/22/14 04:00:00 AM,12.147,30.664,-4.358,,,,
82,01/22/14 04:30:00 AM,12.098,30.660,-4.402,,,,
83,01/22/14 05:00:00 AM,11.880,30.250,-4.775,,,,
84,01/22/14 05:30:00 AM,12.147,28.637,-5.288,,,,
85,01/22/14 06:00:00 AM,12.316,27.105,-5.888,,,,
86,01/22/14 06:30:00 AM,11.904,28.026,-5.789,,,,
87,01/22/14 07:00:00 AM,11.029,30.242,-5.520,,,,
88,01/22/14 07:30:00 AM,10.051,32.809,-5.280,,,,
89,01/22/14 08:00:00 AM,10.492,31.169,-5.582,,,,
90,01/22/14 08:30:00 AM,10.051,34.479,-4.614,,,,
91,01/22/14 09:00:00 AM,12.485,29.124,-4.765,,,,
92,01/22/14 09:30:00 AM,13.064,28.252,-4.680,,,,
93,01/22/14 10:00:00 AM,14.697,23.926,-5.566,,,,
94,01/22/14 10:30:00 AM,14.936,22.634,-6.130,,,,
95,01/22/14 11:00:00 AM,15.939,21.520,-5.989,,,,
96,01/22/14 11:30:00 AM,17.106,20.509,-5.690,,,,
97,01/22/14 12:00:00 PM,17.653,19.861,-5.688,,,,
98,01/22/14 12:30:00 PM,18.557,18.305,-6.095,,,,
99,01/22/14 01:00:00 PM,20.269,16.812,-5.914,,,,
100,01/22/14 01:30:00 PM,20.984,18.959,-3.614,,,,
101,01/22/14 02:00:00 PM,21.533,20.507,-2.034,,,,
102,01/22/14 02:30:00 PM,21.867,17.382,-4.146,,,,
103,01/22/14 03:00:00 PM,21.891,17.002,-4.447,,,,
104,01/22/14 03:30:00 PM,21.223,16.689,-5.252,,,,
105,01/22/14 04:00:00 PM,20.984,16.364,-5.726,,,,
106,01/22/14 04:30:00 PM,21.032,17.511,-4.716,,,,
107,01/22/14 05:00:00 PM,20.650,19.147,-3.746,,,,
108,01/22/14 05:30:00 PM,19.413,21.743,-2.951,,,,
109,01/22/14 06:00:00 PM,18.652,23.053,-2.756,,,,
110,01/22/14 06:30:00 PM,18.366,22.831,-3.133,,,,
111,01/22/14 07:00:00 PM,17.534,24.597,-2.782,,,,
112,01/22/14 07:30:00 PM,16.892,25.357,-2.899,,,,
113,01/22/14 08:00:00 PM,16.630,25.673,-2.948,,,,
114,01/22/14 08:30:00 PM,16.058,26.599,-2.941,,,,
115,01/22/14 09:00:00 PM,15.843,28.543,-2.140,,,,
116,01/22/14 09:30:00 PM,15.557,30.764,-1.342,,,,
117,01/22/14 10:00:00 PM,14.840,32.829,-1.063,,,,
118,01/22/14 10:30:00 PM,14.912,33.781,-0.602,,,,
119,01/22/14 11:00:00 PM,14.577,34.788,-0.488,,,,
120,01/22/14 11:30:00 PM,14.050,35.868,-0.530,,,,
121,01/23/14 12:00:00 AM,13.016,38.936,-0.318,,,,
122,01/23/14 12:30:00 AM,12.243,40.502,-0.470,,,,
123,01/23/14 01:00:00 AM,11.807,42.281,-0.275,,,,
124,01/23/14 01:30:00 AM,11.929,41.288,-0.491,,,,
125,01/23/14 02:00:00 AM,11.807,40.864,-0.742,,,,
126,01/23/14 02:30:00 AM,11.759,42.777,-0.160,,,,
127,01/23/14 03:00:00 AM,12.437,38.523,-0.983,,,,
128,01/23/14 03:30:00 AM,12.364,37.655,-1.361,,,,
129,01/23/14 04:00:00 AM,11.005,42.187,-1.033,,,,
130,01/23/14 04:30:00 AM,10.247,38.290,-3.028,,,,
131,01/23/14 05:00:00 AM,10.443,39.039,-2.591,,,,
132,01/23/14 05:30:00 AM,12.437,28.464,-5.119,,,,
133,01/23/14 06:00:00 AM,10.590,39.087,-2.443,,,,
134,01/23/14 06:30:00 AM,14.361,22.965,-6.413,,,,
135,01/23/14 07:00:00 AM,15.772,20.155,-7.036,,,,
136,01/23/14 07:30:00 AM,16.272,18.688,-7.671,,,,
137,01/23/14 08:00:00 AM,15.772,19.680,-7.366,,,,
138,01/23/14 08:30:00 AM,16.106,19.768,-7.029,,,,
139,01/23/14 09:00:00 AM,16.392,19.308,-7.120,,,,
140,01/23/14 09:30:00 AM,17.177,18.603,-6.994,,,,
141,01/23/14 10:00:00 AM,17.391,18.821,-6.656,,,,
142,01/23/14 10:30:00 AM,17.415,18.275,-7.049,,,,
143,01/23/14 11:00:00 AM,17.938,17.893,-6.919,,,,
144,01/23/14 11:30:00 AM,18.533,17.306,-6.905,,,,
145,01/23/14 12:00:00 PM,18.747,17.387,-6.666,,,,
146,01/23/14 12:30:00 PM,19.246,16.101,-7.350,,,,
147,01/23/14 01:00:00 PM,19.579,15.841,-7.314,,,,
148,01/23/14 01:30:00 PM,19.722,15.432,-7.572,,,,
149,01/23/14 02:00:00 PM,19.888,14.885,-7.953,,,,
150,01/23/14 02:30:00 PM,20.365,15.151,-7.322,,,,
151,01/23/14 03:00:00 PM,20.317,14.975,-7.527,,,,
152,01/23/14 03:30:00 PM,20.365,14.629,-7.823,,,,
153,01/23/14 04:00:00 PM,20.412,14.771,-7.647,,,,
154,01/23/14 04:30:00 PM,20.293,14.765,-7.747,,,,
155,01/23/14 05:00:00 PM,19.960,15.236,-7.564,,,,
156,01/23/14 05:30:00 PM,19.603,15.565,-7.545,,,,
157,01/23/14 06:00:00 PM,19.532,15.388,-7.764,,,,
158,01/23/14 06:30:00 PM,19.175,16.028,-7.471,,,,
159,01/23/14 07:00:00 PM,16.296,25.179,-3.503,,,,
160,01/23/14 07:30:00 PM,14.745,30.201,-2.306,,,,
161,01/23/14 08:00:00 PM,14.314,31.409,-2.137,,,,
162,01/23/14 08:30:00 PM,13.257,35.435,-1.402,,,,
163,01/23/14 09:00:00 PM,15.700,23.997,-4.678,,,,
164,01/23/14 09:30:00 PM,16.463,25.526,-3.170,,,,
165,01/23/14 10:00:00 PM,16.106,26.802,-2.794,,,,
166,01/23/14 10:30:00 PM,16.225,27.045,-2.566,,,,
167,01/23/14 11:00:00 PM,12.920,37.072,-1.080,,,,
168,01/23/14 11:30:00 PM,13.353,34.023,-1.877,,,,
169,01/24/14 12:00:00 AM,15.605,28.391,-2.421,,,,
170,01/24/14 12:30:00 AM,16.082,27.433,-2.489,,,,
171,01/24/14 01:00:00 AM,16.225,27.011,-2.583,,,,
172,01/24/14 01:30:00 AM,16.177,26.774,-2.747,,,,
173,01/24/14 02:00:00 AM,16.415,26.058,-2.923,,,,
174,01/24/14 02:30:00 AM,16.177,26.107,-3.100,,,,
175,01/24/14 03:00:00 AM,16.415,25.456,-3.249,,,,
176,01/24/14 03:30:00 AM,16.463,25.057,-3.429,,,,
177,01/24/14 04:00:00 AM,16.511,24.658,-3.613,,,,
178,01/24/14 04:30:00 AM,16.701,23.899,-3.890,,,,
179,01/24/14 05:00:00 AM,16.701,23.865,-3.910,,,,
180,01/24/14 05:30:00 AM,16.654,24.064,-3.834,,,,
181,01/24/14 06:00:00 AM,11.662,40.563,-0.974,,,,
182,01/24/14 06:30:00 AM,15.963,24.686,-4.062,,,,
183,01/24/14 07:00:00 AM,15.438,30.983,-1.347,,,,
184,01/24/14 07:30:00 AM,14.290,28.549,-3.478,,,,
185,01/24/14 08:00:00 AM,12.678,35.346,-1.949,,,,
186,01/24/14 08:30:00 AM,11.904,41.757,-0.358,,,,
187,01/24/14 09:00:00 AM,10.883,45.911,0.007,,,,
188,01/24/14 09:30:00 AM,11.053,45.871,0.151,,,,
189,01/24/14 10:00:00 AM,11.443,46.725,0.759,,,,
190,01/24/14 10:30:00 AM,12.268,46.116,1.335,,,,
191,01/24/14 11:00:00 AM,13.954,42.119,1.615,,,,
192,01/24/14 11:30:00 AM,15.509,38.368,1.710,,,,
193,01/24/14 12:00:00 PM,16.344,35.999,1.556,,,,
194,01/24/14 12:30:00 PM,16.963,36.125,2.155,,,,
195,01/24/14 01:00:00 PM,17.605,35.766,2.582,,,,
196,01/24/14 01:30:00 PM,19.246,33.398,3.047,,,,
197,01/24/14 02:00:00 PM,20.627,21.274,-2.255,,,,
198,01/24/14 02:30:00 PM,20.913,17.608,-4.733,,,,
199,01/24/14 03:00:00 PM,21.151,17.171,-4.901,,,,
200,01/24/14 03:30:00 PM,20.222,19.259,-4.013,,,,
201,01/24/14 04:00:00 PM,20.031,19.729,-3.825,,,,
202,01/24/14 04:30:00 PM,19.056,21.789,-3.219,,,,
203,01/24/14 05:00:00 PM,18.604,22.847,-2.924,,,,
204,01/24/14 05:30:00 PM,18.033,24.430,-2.456,,,,
205,01/24/14 06:00:00 PM,17.486,25.770,-2.166,,,,
206,01/24/14 06:30:00 PM,17.177,26.717,-1.922,,,,
207,01/24/14 07:00:00 PM,17.034,28.373,-1.197,,,,
208,01/24/14 07:30:00 PM,16.630,30.460,-0.548,,,,
209,01/24/14 08:00:00 PM,16.225,30.986,-0.660,,,,
210,01/24/14 08:30:00 PM,15.581,31.489,-0.996,,,,
211,01/24/14 09:00:00 PM,15.031,33.401,-0.654,,,,
212,01/24/14 09:30:00 PM,14.457,38.065,0.659,,,,
213,01/24/14 10:00:00 PM,14.385,36.772,0.114,,,,
214,01/24/14 10:30:00 PM,13.786,35.842,-0.775,,,,
215,01/24/14 11:00:00 PM,13.329,38.427,-0.219,,,,
216,01/24/14 11:30:00 PM,12.896,48.396,2.577,,,,
217,01/25/14 12:00:00 AM,12.727,52.330,3.502,,,,
218,01/25/14 12:30:00 AM,12.606,54.679,3.996,,,,
219,01/25/14 01:00:00 AM,12.558,55.154,4.070,,,,
220,01/25/14 01:30:00 AM,12.340,57.193,4.367,,,,
221,01/25/14 02:00:00 AM,12.413,63.329,5.838,,,,
222,01/25/14 02:30:00 AM,12.630,62.046,5.762,,,,
223,01/25/14 03:00:00 AM,12.751,63.943,6.292,,,,
224,01/25/14 03:30:00 AM,12.847,63.052,6.190,,,,
225,01/25/14 04:00:00 AM,12.534,60.466,5.315,,,,
226,01/25/14 04:30:00 AM,9.977,57.777,2.283,,,,
227,01/25/14 05:00:00 AM,9.952,52.541,0.977,,,,
228,01/25/14 05:30:00 AM,11.175,53.080,2.254,,,,
229,01/25/14 06:00:00 AM,11.516,53.884,2.777,,,,
230,01/25/14 06:30:00 AM,12.074,59.415,4.640,,,,
231,01/25/14 07:00:00 AM,11.370,55.847,3.130,,,,
232,01/25/14 07:30:00 AM,10.149,57.923,2.479,,,,
233,01/25/14 08:00:00 AM,10.834,56.334,2.745,,,,
234,01/25/14 08:30:00 AM,12.025,54.201,3.333,,,,
235,01/25/14 09:00:00 AM,12.630,54.047,3.858,,,,
236,01/25/14 09:30:00 AM,14.601,43.742,2.730,,,,
237,01/25/14 10:00:00 AM,13.762,44.082,2.075,,,,
238,01/25/14 10:30:00 AM,14.170,42.618,1.975,,,,
239,01/25/14 11:00:00 AM,15.581,34.755,0.386,,,,
240,01/25/14 11:30:00 AM,17.272,30.383,-0.026,,,,
241,01/25/14 12:00:00 PM,18.224,30.597,0.900,,,,
242,01/25/14 12:30:00 PM,19.008,28.265,0.447,,,,
243,01/25/14 01:00:00 PM,20.174,23.428,-1.249,,,,
244,01/25/14 01:30:00 PM,21.008,20.749,-2.298,,,,
245,01/25/14 02:00:00 PM,21.413,17.878,-4.109,,,,
246,01/25/14 02:30:00 PM,22.130,19.854,-2.010,,,,
247,01/25/14 03:00:00 PM,21.891,20.597,-1.674,,,,
248,01/25/14 03:30:00 PM,21.700,20.104,-2.182,,,,
249,01/25/14 04:00:00 PM,21.795,19.834,-2.299,,,,
250,01/25/14 04:30:00 PM,22.130,19.992,-1.910,,,,
251,01/25/14 05:00:00 PM,20.484,30.590,2.859,,,,
252,01/25/14 05:30:00 PM,18.794,34.999,3.323,,,,
253,01/25/14 06:00:00 PM,17.344,36.975,2.823,,,,
254,01/25/14 06:30:00 PM,17.748,33.293,1.687,,,,
255,01/25/14 07:00:00 PM,17.986,30.742,0.761,,,,
256,01/25/14 07:30:00 PM,18.224,30.265,0.745,,,,
257,01/25/14 08:00:00 PM,16.987,33.747,1.211,,,,
258,01/25/14 08:30:00 PM,16.487,35.298,1.405,,,,
259,01/25/14 09:00:00 PM,16.034,36.681,1.545,,,,
260,01/25/14 09:30:00 PM,15.509,37.660,1.449,,,,
261,01/25/14 10:00:00 PM,15.342,38.222,1.507,,,,
262,01/25/14 10:30:00 PM,15.008,38.123,1.172,,,,
263,01/25/14 11:00:00 PM,13.618,41.859,1.225,,,,
264,01/25/14 11:30:00 PM,13.546,40.043,0.545,,,,
265,01/26/14 12:00:00 AM,13.305,41.159,0.709,,,,
266,01/26/14 12:30:00 AM,13.738,40.478,0.868,,,,
267,01/26/14 01:00:00 AM,13.497,42.161,1.216,,,,
268,01/26/14 01:30:00 AM,13.305,42.896,1.281,,,,
269,01/26/14 02:00:00 AM,13.377,42.147,1.103,,,,
270,01/26/14 02:30:00 AM,12.992,44.052,1.365,,,,
271,01/26/14 03:00:00 AM,12.582,46.000,1.588,,,,
272,01/26/14 03:30:00 AM,12.147,46.628,1.376,,,,
273,01/26/14 04:00:00 AM,12.461,45.331,1.276,,,,
274,01/26/14 04:30:00 AM,12.968,43.987,1.322,,,,
275,01/26/14 05:00:00 AM,12.461,45.238,1.247,,,,
276,01/26/14 05:30:00 AM,9.928,51.813,0.765,,,,
277,01/26/14 06:00:00 AM,9.262,55.855,1.156,,,,
278,01/26/14 06:30:00 AM,10.443,51.400,1.135,,,,
279,01/26/14 07:00:00 AM,11.151,49.088,1.164,,,,
280,01/26/14 07:30:00 AM,11.029,49.439,1.149,,,,
281,01/26/14 08:00:00 AM,10.296,51.713,1.081,,,,
282,01/26/14 08:30:00 AM,10.785,52.085,1.633,,,,
283,01/26/14 09:00:00 AM,12.098,46.312,1.238,,,,
284,01/26/14 09:30:00 AM,13.016,48.288,2.657,,,,
285,01/26/14 10:00:00 AM,12.171,51.551,2.779,,,,
286,01/26/14 10:30:00 AM,10.712,54.248,2.118,,,,
287,01/26/14 11:00:00 AM,12.703,50.095,2.876,,,,
288,01/26/14 11:30:00 AM,14.792,46.090,3.637,,,,
289,01/26/14 12:00:00 PM,13.401,48.926,3.194,,,,
290,01/26/14 12:30:00 PM,14.409,42.519,2.160,,,,
291,01/26/14 01:00:00 PM,16.701,38.010,2.643,,,,
292,01/26/14 01:30:00 PM,18.105,33.720,2.182,,,,
293,01/26/14 02:00:00 PM,18.985,31.855,2.139,,,,
294,01/26/14 02:30:00 PM,19.460,28.100,0.752,,,,
295,01/26/14 03:00:00 PM,20.412,27.167,1.082,,,,
296,01/26/14 03:30:00 PM,20.412,26.121,0.516,,,,
297,01/26/14 04:00:00 PM,19.793,26.311,0.093,,,,
298,01/26/14 04:30:00 PM,19.627,26.837,0.235,,,,
299,01/26/14 05:00:00 PM,19.746,27.418,0.644,,,,
300,01/26/14 05:30:00 PM,18.390,36.919,3.732,,,,
301,01/26/14 06:00:00 PM,16.796,41.904,4.113,,,,
302,01/26/14 06:30:00 PM,16.010,45.770,4.652,,,,
303,01/26/14 07:00:00 PM,15.772,44.828,4.140,,,,
304,01/26/14 07:30:00 PM,15.223,46.331,4.104,,,,
305,01/26/14 08:00:00 PM,13.858,48.956,3.623,,,,
306,01/26/14 08:30:00 PM,13.161,50.218,3.334,,,,
307,01/26/14 09:00:00 PM,12.340,53.733,3.507,,,,
308,01/26/14 09:30:00 PM,11.565,56.266,3.414,,,,
309,01/26/14 10:00:00 PM,10.247,61.061,3.285,,,,
310,01/26/14 10:30:00 PM,10.394,60.440,3.286,,,,
311,01/26/14 11:00:00 PM,9.435,69.663,4.281,,,,
312,01/26/14 11:30:00 PM,9.608,69.357,4.388,,,,
313,01/27/14 12:00:00 AM,9.336,69.418,4.139,,,,
314,01/27/14 12:30:00 AM,9.829,66.836,4.105,,,,
315,01/27/14 01:00:00 AM,9.731,68.302,4.301,,,,
316,01/27/14 01:30:00 AM,9.805,68.059,4.324,,,,
317,01/27/14 02:00:00 AM,10.516,59.665,3.227,,,,
318,01/27/14 02:30:00 AM,10.247,60.768,3.220,,,,
319,01/27/14 03:00:00 AM,10.149,60.576,3.084,,,,
320,01/27/14 03:30:00 AM,10.001,60.522,2.933,,,,
321,01/27/14 04:00:00 AM,9.238,67.214,3.613,,,,
322,01/27/14 04:30:00 AM,8.668,69.348,3.482,,,,
323,01/27/14 05:00:00 AM,8.369,69.348,3.195,,,,
324,01/27/14 05:30:00 AM,6.965,76.707,3.156,,,,
325,01/27/14 06:00:00 AM,6.914,77.781,3.287,,,,
326,01/27/14 06:30:00 AM,6.458,78.680,2.990,,,,
327,01/27/14 07:00:00 AM,5.796,80.567,2.644,,,,
328,01/27/14 07:30:00 AM,5.565,85.093,3.110,,,,
329,01/27/14 08:00:00 AM,6.281,85.473,3.872,,,,
330,01/27/14 08:30:00 AM,7.142,80.655,3.977,,,,
331,01/27/14 09:00:00 AM,7.293,80.475,4.096,,,,
332,01/27/14 09:30:00 AM,7.720,78.956,4.267,,,,
333,01/27/14 10:00:00 AM,8.020,80.503,4.813,,,,
334,01/27/14 10:30:00 AM,9.361,76.584,5.468,,,,
335,01/27/14 11:00:00 AM,10.785,70.459,5.733,,,,
336,01/27/14 11:30:00 AM,12.122,66.187,6.166,,,,
337,01/27/14 12:00:00 PM,13.353,65.856,7.274,,,,
338,01/27/14 12:30:00 PM,14.194,61.302,7.077,,,,
339,01/27/14 01:00:00 PM,14.721,55.386,6.151,,,,
340,01/27/14 01:30:00 PM,15.461,48.236,4.891,,,,
341,01/27/14 02:00:00 PM,16.296,49.590,6.052,,,,
342,01/27/14 02:30:00 PM,16.082,50.678,6.162,,,,
343,01/27/14 03:00:00 PM,15.772,51.284,6.044,,,,
344,01/27/14 03:30:00 PM,15.676,56.318,7.281,,,,
345,01/27/14 04:00:00 PM,15.199,60.067,7.742,,,,
346,01/27/14 04:30:00 PM,14.888,58.880,7.168,,,,
347,01/27/14 05:00:00 PM,14.457,64.883,8.120,,,,
348,01/27/14 05:30:00 PM,13.618,70.231,8.417,,,,
349,01/27/14 06:00:00 PM,13.040,73.075,8.406,,,,
350,01/27/14 06:30:00 PM,12.751,73.694,8.242,,,,
351,01/27/14 07:00:00 PM,12.558,74.834,8.264,,,,
352,01/27/14 07:30:00 PM,12.098,76.329,8.087,,,,
353,01/27/14 08:00:00 PM,11.929,76.321,7.920,,,,
354,01/27/14 08:30:00 PM,11.516,78.415,7.884,,,,
355,01/27/14 09:00:00 PM,11.783,78.335,8.130,,,,
356,01/27/14 09:30:00 PM,11.565,78.947,8.022,,,,
357,01/27/14 10:00:00 PM,11.370,80.080,8.023,,,,
358,01/27/14 10:30:00 PM,11.492,80.760,8.255,,,,
359,01/27/14 11:00:00 PM,11.953,77.323,8.120,,,,
360,01/27/14 11:30:00 PM,11.613,79.149,8.104,,,,
361,01/28/14 12:00:00 AM,11.370,79.124,7.862,,,,
362,01/28/14 12:30:00 AM,11.273,79.048,7.754,,,,
363,01/28/14 01:00:00 AM,10.369,84.115,7.695,,,,
364,01/28/14 01:30:00 AM,10.247,85.230,7.747,,,,
365,01/28/14 02:00:00 AM,10.761,83.939,8.052,,,,
366,01/28/14 02:30:00 AM,10.590,83.792,7.861,,,,
367,01/28/14 03:00:00 AM,12.074,70.763,7.034,,,,
368,01/28/14 03:30:00 AM,10.638,81.168,7.487,,,,
369,01/28/14 04:00:00 AM,11.492,74.701,7.206,,,,
370,01/28/14 04:30:00 AM,10.614,80.403,7.337,,,,
371,01/28/14 05:00:00 AM,10.736,79.805,7.357,,,,
372,01/28/14 05:30:00 AM,9.903,84.193,7.248,,,,
373,01/28/14 06:00:00 AM,10.100,85.169,7.593,,,,
374,01/28/14 06:30:00 AM,9.903,85.123,7.392,,,,
375,01/28/14 07:00:00 AM,9.952,86.007,7.576,,,,
376,01/28/14 07:30:00 AM,10.810,81.692,7.740,,,,
377,01/28/14 08:00:00 AM,10.687,82.097,7.686,,,,
378,01/28/14 08:30:00 AM,11.224,80.157,7.893,,,,
379,01/28/14 09:00:00 AM,11.078,83.073,8.227,,,,
380,01/28/14 09:30:00 AM,11.443,81.564,8.340,,,,
381,01/28/14 10:00:00 AM,12.606,77.156,8.727,,,,
382,01/28/14 10:30:00 AM,13.353,74.209,8.921,,,,
383,01/28/14 11:00:00 AM,14.984,68.559,9.395,,,,
384,01/28/14 11:30:00 AM,15.318,68.562,9.716,,,,
385,01/28/14 12:00:00 PM,16.225,66.044,10.056,,,,
386,01/28/14 12:30:00 PM,17.011,63.910,10.338,,,,
387,01/28/14 01:00:00 PM,17.415,63.027,10.523,,,,
388,01/28/14 01:30:00 PM,17.605,62.940,10.684,,,,
389,01/28/14 02:00:00 PM,17.272,66.053,11.059,,,,
390,01/28/14 02:30:00 PM,17.106,67.256,11.157,,,,
391,01/28/14 03:00:00 PM,17.391,69.265,11.851,,,,
392,01/28/14 03:30:00 PM,17.701,69.613,12.220,,,,
393,01/28/14 04:00:00 PM,17.486,73.384,12.767,,,,
394,01/28/14 04:30:00 PM,16.939,77.054,12.928,,,,
395,01/28/14 05:00:00 PM,16.511,80.265,13.084,,,,
396,01/28/14 05:30:00 PM,16.106,82.689,13.103,,,,
397,01/28/14 06:00:00 PM,15.772,84.826,13.128,,,,
398,01/28/14 06:30:00 PM,15.509,86.685,13.168,,,,
399,01/28/14 07:00:00 PM,15.223,87.798,13.060,,,,
400,01/28/14 07:30:00 PM,14.768,89.419,12.860,,,,
401,01/28/14 08:00:00 PM,14.553,90.476,12.805,,,,
402,01/28/14 08:30:00 PM,14.194,90.992,12.525,,,,
403,01/28/14 09:00:00 PM,13.834,93.172,12.484,,,,
404,01/28/14 09:30:00 PM,13.642,94.365,12.462,,,,
405,01/28/14 10:00:00 PM,13.473,94.372,12.295,,,,
