DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20210418,1301,"MK,MF,MO,ROY,RBF,TT",BRADIS,1,V,,,1,V,1,V,1,V,,,,,1,V,1,FL,2,FL,5,V,1,V,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",MADGRA,1,V,,,1,V,,,1,V,,,4,V,,,,,1,V,,,1,V,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",FESCAL,,,,,,,,,,,,,,,,,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",GALPOR,,,,,,,,,,,1,FL,1,V,,,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",LUZCOM,,,,,,,1,FR,,,,,,,,,,,1,FR,,,1,FL,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",GALAPA,,,,,1,FL,1,FR,1,FR,1,FR,1,FR,1,FR,,,,,1,FR,1,FR,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",CYNECH,4,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",ELYGLA,2,V,,,,,,,,,,,,,,,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",MELGEY,1,V,,,,,,,,,,,,,,,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",YABMIC,,,1,V,,,,,1,V,1,V,,,1,V,,,1,V,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",BRIMAX,2,FL,,,2,V,2,V,1,V,1,V,,,1,V,,,,,,,1,V,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",PIP_SP,,,,,,,,,,,,,,,,,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",LATANG,,,,,,,,,,,,,,,,,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",LAT_SP,1,V,,,1,V,1,V,2,V,1,V,2,V,3,V,1,V,,,,,1,V,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",STARIG,,,,,,,,,,,,,,,,,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",NEMHET,,,1,FL,,,1,FR,1,FR,1,FR,1,FR,,,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",TRIBIF,,,,,1,FL,1,FL,,,,,1,FL,1,FL,2,FL,,,,,1,FL,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",COLSPA,,,,,,,,,,,,,,,,,,,,,,,1,FL,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",MELTOR,,,1,FL,,,,,,,,,,,,,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",KOEMAC,,,,,,,,,,,,,,,,,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",CLAPAR,,,1,FR,1,FR,1,FR,1,FR,1,FR,1,FR,,,1,FR,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",PRIHEN,,,,,,,,,,,,,,,,,,,,,,,1,FR,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",GERDIS,,,,,,,,,,,,,,,,,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",DELPAT,,,,,,,,,,,,,,,,,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",CARCAL,,,,,1,V,,,1,V,,,1,FR,1,FR,1,FR,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",GALPAR,,,1,FR,,,,,,,,,1,V,1,V,1,V,1,V,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",TONTEN,,,,,1,FL,1,FR,,,,,1,FR,1,FR,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",TRIOLI,1,FR,1,FR,1,FL,,,,,,,1,FL,1,FL,1,FL,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",BRY_SP,,,,,,,,,1,V,,,1,V,1,V,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",SHEARV,1,FL,,,,,,,,,,,,,,,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",BROHOR,4,V,1,V,,,,,,,,,,,1,FL,2,FL,1,FL,,,1,V,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",TRIMICDON,,,,,,,,,,,,,,,,,1,FL,,,1,FL,1,FL,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",HYPGLA,1,FL,,,,,,,1,V,,,,,1,V,,,1,FL,1,FL,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",TRI_SP,1,V,,,,,1,V,,,,,1,V,1,V,2,V,,,2,V,1,V,TRIFOLIUM SP
20210418,1301,"MK,MF,MO,ROY,RBF,TT",STEMED,,,,,,,,,,,,,,,,,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",FRIAFF,,,,,,,1,FR,,,1,FR,,,,,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",GERMOL,,,,,,,,,,,,,,,,,,,,,1,V,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",ACHMIL,,,,,,,,,,,,,,,,,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",LEPJEP,,,,,,,,,,,,,,,,,,,1,FL,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",ACMPAR,,,,,,,,,,,,,,,,,1,FL,1,FL,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",CARPYC,,,,,,,,,,,,,,,1,V,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",LOGFIL,,,,,,,,,,,,,,,,,,,1,FL,,,,,PHYLLARIES 1 OR 0: LOGFIA FILAGINOIDES
20210418,1301,"MK,MF,MO,ROY,RBF,TT",MICGRA,,,,,,,,,,,,,1,FR,1,FR,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",LEOSAX,,,,,,,,,,,,,,,1,V,,,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",CERGLO,,,,,,,,,,,,,,,,,1,FL,,,,,,,
20210418,1301,"MK,MF,MO,ROY,RBF,TT",LYSARV,,,,,,,,,,,,,,,,,1,V,,,1,V,,,
