DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20180426,1344,"MFO, RLO",TRIF_SP,,,,,,,1,FRT,,,,,1,VEG,,,,,,,,,,,
20180426,1344,"MFO, RLO",HYPGLA,,,,,,,1,FLR,1,VEG,,,1,FLR,1,VEG,1,VEG,1,VEG,1,VEG,,,
20180426,1344,"MFO, RLO",FESPER,,,,,,,,,,,1,FLR,,,,,,,,,,,,,
20180426,1344,"MFO, RLO",BROHOR,,,,,,,,,,,,,2,FLR,,,,,,,2,FLR,1,FLR,
20180426,1344,"MFO, RLO",TRICIL,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1344,"MFO, RLO",RANOCC,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1344,"MFO, RLO",ACHMIL,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1344,"MFO, RLO",TRISUB,,,,,,,,,,,,,,,2,FLR,1,VEG,,,,,,,
20180426,1344,"MFO, RLO",STIPUL,,,,,,,,,,,,,,,,,2,FLR,,,,,,,
20180426,1344,"MFO, RLO",TRIMICCEP,,,,,,,,,,,,,,,,,1,FLR,1,FLR,,,1,FLR,
20180426,1344,"MFO, RLO",MEDPOL,,,,,,,,,,,,,,,,,1,FLR,,,,,,,
20180426,1344,"MFO, RLO",SANCRA,,,,,,,,,,,,,,,,,,,1,VEG,,,,,
20180426,1344,"MFO, RLO",LUZCOM,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1344,"MFO, RLO",DICCON,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",CHLPOM,10,VEG,2,VEG,12,VEG,3,VEG,3,VEG,4,VEG,2,VEG,4,VEG,3,VEG,1,VEG,,,8,VEG,soap plant
20180426,1310,"MFO, RLO",RANOCC,5,FRT,2,FRT,3,FLR,,,2,FRT,1,FRT,1,VEG,,,,,,,,,1,VEG,
20180426,1310,"MFO, RLO",VICLAT,2,FLR,2,FRT,1,FRT,1,FRT,,,1,FLR,1,FRT,1,FRT,,,,,,,,,
20180426,1310,"MFO, RLO",SISBEL,1,FLR,1,FLR,1,FLR,1,FLR,1,FLR,1,FRT,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",CERGLO,1,FLR,1,FLR,1,FLR,1,FLR,1,FLR,,,1,FLR,1,FLR,,,,,,,1,FLR,
20180426,1310,"MFO, RLO",LUZCOM,1,FRT,,,,,,,1,FRT,1,FRT,1,FRT,1,FRT,1,FRT,1,FRT,1,FRT,,,
20180426,1310,"MFO, RLO",TRIMICDON,1,FLR,,,,,1,VEG,,,,,,,1,FLR,,,,,,,,,
20180426,1310,"MFO, RLO",MICGRA,1,FRT,1,FRT,1,FRT,,,,,,,,,,,,,,,,,,,pink fl
20180426,1310,"MFO, RLO",CLAGAR,1,FLR,,,1,FLR,,,,,,,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",BRIMAX,3,FLR,13,VEG,13,VEG,5,FLR,4,FLR,4,FLR,8,FLR,11,FLR,5,FLR,9,FLR,6,FLR,1,FLR,
20180426,1310,"MFO, RLO",BRIMIN,1,FLR,,,,,2,FLR,1,FLR,,,,,,,,,,,,,1,FLR,
20180426,1310,"MFO, RLO",BRADIS,1,FLR,,,1,FLR,1,FLR,,,,,,,,,,,,,,,2,FLR,
20180426,1310,"MFO, RLO",FESIDA,5,FLR,8,FLR,1,FLR,1,VEG,1,VEG,1,VEG,,,,,,,,,2,VEG,5,FLR,
20180426,1310,"MFO, RLO",AIRCAR,1,FLR,,,,,,,1,VEG,,,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",CALAMA,,,,,,,,,,,1,FLR,,,1,FLR,,,,,,,,,calochortus
20180426,1310,"MFO, RLO",PERKEL,1,VEG,,,,,,,1,VEG,,,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",DICCAP,1,VEG,2,VEG,1,VEG,1,VEG,1,VEG,,,1,VEG,,,,,,,1,VEG,1,VEG,
20180426,1310,"MFO, RLO",TRIBIF,,,2,FLR,1,FLR,,,1,FLR,,,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",EUPSPA,,,1,FLR,,,,,,,,,,,,,,,,,,,,,Euphorbia
20180426,1310,"MFO, RLO",FESBRO,,,1,FLR,1,FLR,,,,,1,FLR,1,FLR,1,FLR,1,FLR,,,,,,,
20180426,1310,"MFO, RLO",SANCRA,,,1,VEG,,,,,1,VEG,1,VEG,,,2,VEG,2,VEG,1,VEG,1,VEG,,,
20180426,1310,"MFO, RLO",BRODIA,,,1,FLR,1,FLR,,,1,FLR,1,FLR,1,FLR,1,FLR,1,FLR,1,FLR,1,FLR,,,
20180426,1310,"MFO, RLO",AVEBAR,,,,,3,FLR,,,,,,,1,FLR,,,,,1,FLR,1,FLR,,,
20180426,1310,"MFO, RLO",BROHOR,,,,,1,FLR,,,1,FLR,1,FLR,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",LATANG,,,,,1,FLR,1,VEG,1,VEG,,,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",PRIHEN,,,,,,,1,VEG,,,,,,,,,,,,,,,1,FRT,past fruiting
20180426,1310,"MFO, RLO",TORARV,,,,,,,2,VEG,,,1,VEG,,,1,VEG,1,VEG,1,VEG,1,VEG,,,
20180426,1310,"MFO, RLO",STEMED,,,,,,,1,FLR,,,,,,,,,,,,,,,1,VEG,
20180426,1310,"MFO, RLO",POASEC,,,,,,,1,FLR,,,,,1,FLR,,,,,,,,,,,
20180426,1310,"MFO, RLO",NEMHET,,,,,,,1,VEG,,,,,1,VEG,1,FLR,,,,,,,,,
20180426,1310,"MFO, RLO",VICSAT,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",TRIOLI,,,,,,,,,1,FLR,,,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",LEOSAX,,,,,,,,,1,VEG,,,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",BROCAR,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",MELTOR,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",COLSPA,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",CARCAL,,,,,,,,,,,,,1,VEG,1,FRT,1,VEG,1,VEG,1,FRT,,,
20180426,1310,"MFO, RLO",LUPBIC,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",GALAPA,,,,,,,,,,,,,,,,,,,,,1,FRT,,,
20180426,1310,"MFO, RLO",GALPAR,,,,,,,,,,,,,,,1,FRT,,,1,FRT,1,FRT,,,
20180426,1310,"MFO, RLO",ELYGLA,,,,,,,,,,,,,,,1,VEG,,,,,,,,,
20180426,1310,"MFO, RLO",KOEMAC,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",MELCAL,,,,,,,,,,,,,,,,,1,FLR,,,,,,,
20180426,1310,"MFO, RLO",TRIWIL,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",PENTRI,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",FESCAL,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",FESMO,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",GALCAL,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1310,"MFO, RLO",TOXDIV,,,,,,,,,,,,,,,,,,,,,,,,,
