DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20190423,1301,"MK, TT, MO, TH",SONASP,,,,,,,,,,,,,,,,,,,,,,,,,
20190423,1301,"MK, TT, MO, TH",STARIG,,,,,,,4,V,,,,,,,,,,,,,,,,,
20190423,1301,"MK, TT, MO, TH",STEMED,3,FL,,,,,,,,,,,,,,,,,,,,,,,
20190423,1301,"MK, TT, MO, TH",TONTEN,,,2,FL,8,FL,3,FL,,,2,FL,,,,,,,1,V,,,4,FL,
20190423,1301,"MK, TT, MO, TH",TORARV,2,V,4,V,2,V,5,V,3,V,3,V,3,V,3,V,,,2,V,6,V,5,V,
20190423,1301,"MK, TT, MO, TH",TOXDIV,,,,,,,,,,,,,,,,,,,,,,,,,
20190423,1301,"MK, TT, MO, TH",TRIBIF,2,V,2,V,2,V,,,2,V,,,,,,,,,,,,,,,LONG THIN SERRATE WHEN MATURE HEART SHAPED WHEN YOUNG TRIWIL?
20190423,1301,"MK, TT, MO, TH",TRIMICDON,,,,,,,,,,,,,1,FL,,,,,,,3,FL,2,FL,HEART SHAPED LEAVED PINKISH FLW
20190423,1301,"MK, TT, MO, TH",TRIOLI,3,FL,2,V,,,2,FL,,,,,,,,,,,,,,,,,TRIWIL?
20190423,1301,"MK, TT, MO, TH",TRIWIL,,,,,,,,,,,,,3,FL,,,,,3,FL,2,FL,5,FL,
20190423,1301,"MK, TT, MO, TH",VICAME,,,,,,,3,V,5,FL,6,FL,7,FL,5,FL,2,FL,,,3,FR,2,FL,TOOTHED STIPULE
20190423,1301,"MK, TT, MO, TH",VICSAT,2,V,,,8,FL,,,,,1FL,,1,V,1,V,,,,,,,,,
20190423,1301,"MK, TT, MO, TH",YABMIC,,,1,V,,,3,V,6,V,3,V,4,V,,,,,,,,,,,
